OBJECTID,LocationTy,AssetOwner,TreeType,TreeGroup,TreeSpecie,SpeciesSci,DBHTrunk,DBHTrunk_U,cgLastModi
15940,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,50,cm,2017-09-21 0:00
6476,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,51,cm,2017-09-21 0:00
3354,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,45,cm,2017-09-21 0:00
5739,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,32,cm,2017-09-21 0:00
658,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,44,cm,2017-09-21 0:00
21233,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,31,cm,2017-09-21 0:00
12518,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,65,cm,2017-09-21 0:00
2763,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,37,cm,2017-09-21 0:00
22053,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,52,cm,2017-09-21 0:00
1382,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,34,cm,2017-09-21 0:00
13165,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,45,cm,2017-09-21 0:00
12956,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,43,cm,2017-09-21 0:00
11162,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,25,cm,2017-09-21 0:00
19150,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,43,cm,2017-09-21 0:00
24893,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,60,cm,2017-09-21 0:00
5985,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,35,cm,2017-09-21 0:00
10912,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,30,cm,2017-09-21 0:00
7062,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,60,cm,2017-09-21 0:00
6169,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,39,cm,2017-09-21 0:00
23608,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,65,cm,2017-09-21 0:00
23981,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,69,cm,2017-09-21 0:00
17322,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,51,cm,2017-09-21 0:00
4932,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,54,cm,2017-09-21 0:00
4114,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,37,cm,2017-09-21 0:00
14325,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,51,cm,2017-09-21 0:00
17912,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,34,cm,2017-09-21 0:00
9255,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,51,cm,2017-09-21 0:00
11327,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,66,cm,2017-09-21 0:00
10299,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,53,cm,2017-09-21 0:00
1528,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,41,cm,2017-09-21 0:00
1705,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,44,cm,2017-09-21 0:00
3549,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,55,cm,2017-09-21 0:00
14302,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,35,cm,2017-09-21 0:00
18885,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,55,cm,2017-09-21 0:00
18581,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,39,cm,2017-09-21 0:00
11285,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,48,cm,2017-09-21 0:00
5788,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,70,cm,2017-09-21 0:00
5019,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,45,cm,2017-09-21 0:00
15147,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,72,cm,2017-09-21 0:00
8276,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,7,cm,2017-09-21 0:00
2806,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,51,cm,2017-09-21 0:00
17064,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,35,cm,2017-09-21 0:00
20289,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,44,cm,2017-09-21 0:00
6016,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,60,cm,2017-09-21 0:00
15683,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,33,cm,2017-09-21 0:00
25862,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,34,cm,2017-09-21 0:00
7710,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,70,cm,2017-09-21 0:00
9260,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,70,cm,2017-09-21 0:00
12850,Boulevard,City of Niagara Falls,Street,Deciduous,Lilac Japanese,Syringa reticulata,34,cm,2017-09-21 0:00
24391,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,57,cm,2017-09-21 0:00
6708,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,57,cm,2017-09-21 0:00
8256,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,42,cm,2017-09-21 0:00
852,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,16,cm,2017-09-21 0:00
9906,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,40,cm,2017-09-21 0:00
21741,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,57,cm,2017-09-21 0:00
2627,Boulevard,City of Niagara Falls,Street,Deciduous,Catalpa Northern,Catalpa speciosa,14,cm,2017-09-21 0:00
10028,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,75,cm,2017-09-21 0:00
22922,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,34,cm,2017-09-21 0:00
455,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,64,cm,2017-09-21 0:00
13622,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,65,cm,2017-09-21 0:00
11751,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,51,cm,2017-09-21 0:00
23086,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,31,cm,2017-09-21 0:00
23353,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,60,cm,2017-09-21 0:00
8917,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,70,cm,2017-09-21 0:00
20825,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,70,cm,2017-09-21 0:00
8376,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,25,cm,2017-09-21 0:00
15026,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,85,cm,2017-09-21 0:00
11760,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,41,cm,2017-09-21 0:00
17707,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,60,cm,2017-09-21 0:00
14607,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,60,cm,2017-09-21 0:00
7130,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,57,cm,2017-09-21 0:00
15945,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,54,cm,2017-09-21 0:00
20927,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,62,cm,2017-09-21 0:00
16075,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,63,cm,2017-09-21 0:00
7296,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,64,cm,2017-09-21 0:00
16236,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,64,cm,2017-09-21 0:00
4683,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,41,cm,2017-09-21 0:00
5208,Boulevard,City of Niagara Falls,Street,Deciduous,Ash White,Fraxinus americana,31,cm,2017-09-21 0:00
5857,Parcel,City of Niagara Falls,Park,Deciduous,Ash White,Fraxinus americana,45,cm,2017-09-21 0:00
22169,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,54,cm,2017-09-21 0:00
787,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,32,cm,2017-09-21 0:00
23587,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,53,cm,2017-09-21 0:00
7559,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,50,cm,2017-09-21 0:00
20672,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Freeman,Acer x freemanii,70,cm,2017-09-21 0:00
5889,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,49,cm,2017-09-21 0:00
2522,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,27,cm,2017-09-21 0:00
10365,Boulevard,City of Niagara Falls,Street,Deciduous,Mulberry White,Morus alba,5,cm,2017-09-21 0:00
7243,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,60,cm,2017-09-21 0:00
16392,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,45,cm,2017-09-21 0:00
11178,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,68,cm,2017-09-21 0:00
1924,Parcel,City of Niagara Falls,Park,Evergreen,Spruce Colorado,Picea pungens,6,cm,2017-09-21 0:00
20775,Boulevard,City of Niagara Falls,Street,Deciduous,Birch Gray,Betula populifolia,14,cm,2017-09-21 0:00
10863,Parcel,City of Niagara Falls,Park,Evergreen,Spruce Norway,Picea abies,17,cm,2017-09-21 0:00
24516,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,43,cm,2017-09-21 0:00
1355,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,36,cm,2017-09-21 0:00
25865,Parcel,City of Niagara Falls,Park,Evergreen,Spruce Colorado,Picea pungens,18,cm,2017-09-21 0:00
12102,Parcel,City of Niagara Falls,Park,Evergreen,Spruce Norway,Picea abies,18,cm,2017-09-21 0:00
24104,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,40,cm,2017-09-21 0:00
20303,Boulevard,City of Niagara Falls,Street,Evergreen,Spruce Colorado,Picea pungens,23,cm,2017-09-21 0:00
1428,Parcel,City of Niagara Falls,Park,Evergreen,Spruce Norway,Picea abies,15,cm,2017-09-21 0:00
11326,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,23,cm,2017-09-21 0:00
6374,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,37,cm,2017-09-21 0:00
13269,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,34,cm,2017-09-21 0:00
5017,Parcel,City of Niagara Falls,Park,Deciduous,Locust Honey,Gleditsia triacanthos,28,cm,2017-09-21 0:00
132,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,22,cm,2017-09-21 0:00
12914,Parcel,City of Niagara Falls,Park,Deciduous,Locust Honey,Gleditsia triacanthos,24,cm,2017-09-21 0:00
11950,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,28,cm,2017-09-21 0:00
19920,Parcel,City of Niagara Falls,Park,Evergreen,Spruce Norway,Picea abies,18,cm,2017-09-21 0:00
1343,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,47,cm,2017-09-21 0:00
15590,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,72,cm,2017-09-21 0:00
2477,Parcel,City of Niagara Falls,Park,Evergreen,Spruce Norway,Picea abies,21,cm,2017-09-21 0:00
23814,Parcel,City of Niagara Falls,Park,Evergreen,Spruce Colorado,Picea pungens,16,cm,2017-09-21 0:00
23787,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,36,cm,2017-09-21 0:00
13968,Parcel,City of Niagara Falls,Park,Evergreen,Spruce Norway,Picea abies,25,cm,2017-09-21 0:00
1091,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,40,cm,2017-09-21 0:00
11894,Parcel,City of Niagara Falls,Park,Deciduous,Linden Littleleaf,Tilia cordata,22,cm,2017-09-21 0:00
8844,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,52,cm,2017-09-21 0:00
1568,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,60,cm,2017-09-21 0:00
15351,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,65,cm,2017-09-21 0:00
12224,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,30,cm,2017-09-21 0:00
3374,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,40,cm,2017-09-21 0:00
16476,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,54,cm,2017-09-21 0:00
24005,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,60,cm,2017-09-21 0:00
10619,Parcel,City of Niagara Falls,Park,Deciduous,Ash White,Fraxinus americana,37,cm,2017-09-21 0:00
15399,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,67,cm,2017-09-21 0:00
14999,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,42,cm,2017-09-21 0:00
25531,Parcel,City of Niagara Falls,Park,Deciduous,Ash White,Fraxinus americana,48,cm,2017-09-21 0:00
12700,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,40,cm,2017-09-21 0:00
21344,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,37,cm,2017-09-21 0:00
23884,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,56,cm,2017-09-21 0:00
3012,Boulevard,City of Niagara Falls,Street,Deciduous,Ash White,Fraxinus americana,50,cm,2017-09-21 0:00
653,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,70,cm,2018-07-05 0:00
10071,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,35,cm,2017-09-21 0:00
7849,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,29,cm,2017-09-21 0:00
11224,Parcel,City of Niagara Falls,Park,Deciduous,Ash White,Fraxinus americana,44,cm,2017-09-21 0:00
11319,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,60,cm,2018-07-05 0:00
1202,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,37,cm,2017-09-21 0:00
13442,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,49,cm,2017-09-21 0:00
15921,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,17,cm,2017-09-21 0:00
13928,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,66,cm,2017-09-21 0:00
433,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,54,cm,2017-09-21 0:00
20413,Parcel,City of Niagara Falls,Park,Deciduous,Ash White,Fraxinus americana,49,cm,2017-09-21 0:00
22752,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,42,cm,2017-09-21 0:00
10404,Boulevard,City of Niagara Falls,Street,Deciduous,Ash Green,Fraxinus pennsylvanica,11,cm,2017-09-21 0:00
12572,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,49,cm,2017-09-21 0:00
5983,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,43,cm,2017-09-21 0:00
12939,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,50,cm,2017-09-21 0:00
16621,Parcel,City of Niagara Falls,Park,Deciduous,Maple Silver,Acer saccharinum,65,cm,2017-09-21 0:00
17243,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,28,cm,2017-09-21 0:00
4712,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,45,cm,2017-09-21 0:00
22955,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,45,cm,2017-09-21 0:00
10343,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,75,cm,2017-09-21 0:00
2514,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,16,cm,2017-09-21 0:00
23920,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,5,cm,2017-09-21 0:00
7665,Parcel,City of Niagara Falls,Park,Deciduous,Ash White,Fraxinus americana,45,cm,2017-09-21 0:00
15437,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,28,cm,2017-09-21 0:00
19097,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,60,cm,2017-09-21 0:00
12476,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,3,cm,2017-09-21 0:00
2438,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,10,cm,2017-09-21 0:00
3997,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,67,cm,2017-09-21 0:00
321,Parcel,City of Niagara Falls,Park,Deciduous,Ash White,Fraxinus americana,49,cm,2017-09-21 0:00
23018,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,55,cm,2017-09-21 0:00
12174,Parcel,City of Niagara Falls,Park,Deciduous,Ash White,Fraxinus americana,37,cm,2017-09-21 0:00
15736,Parcel,City of Niagara Falls,Park,Deciduous,Locust Honey,Gleditsia triacanthos,15,cm,2017-09-21 0:00
19188,Parcel,City of Niagara Falls,Park,Deciduous,Ash White,Fraxinus americana,50,cm,2017-09-21 0:00
8119,Parcel,City of Niagara Falls,Park,Deciduous,Locust Honey,Gleditsia triacanthos,15,cm,2017-09-21 0:00
20995,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,67,cm,2017-09-21 0:00
1312,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,58,cm,2017-09-21 0:00
13743,Boulevard,City of Niagara Falls,Street,Deciduous,Ash Green,Fraxinus pennsylvanica,16,cm,2017-09-21 0:00
6521,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Red,Acer rubrum,16,cm,2017-09-21 0:00
15021,Boulevard,City of Niagara Falls,Street,Deciduous,Walnut Black,Juglans nigra,10,cm,2017-09-21 0:00
10086,Boulevard,City of Niagara Falls,Street,Evergreen,Pine White,Pinus strobus,4,cm,2017-09-21 0:00
6612,Parcel,City of Niagara Falls,Park,Deciduous,Maple Norway,Acer platanoides,9,cm,2017-09-21 0:00
20674,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,75,cm,2017-09-21 0:00
9479,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,50,cm,2017-09-21 0:00
24197,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,14,cm,2017-09-21 0:00
3273,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Red,Acer rubrum,26,cm,2017-09-21 0:00
24777,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,40,cm,2017-09-21 0:00
25600,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,30,cm,2017-09-21 0:00
13399,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,56,cm,2017-09-21 0:00
4460,Boulevard,City of Niagara Falls,Street,Deciduous,Mulberry White,Morus alba,15,cm,2017-09-21 0:00
22878,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,22,cm,2017-09-21 0:00
10671,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,50,cm,2017-09-21 0:00
9988,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Japanese,Acer palmatum,10,cm,2017-09-21 0:00
8375,Boulevard,City of Niagara Falls,Street,Evergreen,Spruce Norway,Picea abies,42,cm,2017-09-21 0:00
9861,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Freeman,Acer x freemanii,40,cm,2017-09-21 0:00
20187,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,63,cm,2017-09-21 0:00
24086,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,63,cm,2017-09-21 0:00
18529,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,50,cm,2017-09-21 0:00
90,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,25,cm,2017-09-21 0:00
18924,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Sugar,Acer saccharum,32,cm,2017-09-21 0:00
18033,Boulevard,City of Niagara Falls,Street,Deciduous,Basswood,Tilia americana,36,cm,2017-09-21 0:00
17157,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,45,cm,2017-09-21 0:00
21858,Boulevard,City of Niagara Falls,Street,Deciduous,Crabapple Species,Malus crabapple species,6,cm,2017-09-21 0:00
20264,Boulevard,City of Niagara Falls,Street,Deciduous,Basswood,Tilia americana,53,cm,2017-09-21 0:00
18463,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Freeman,Acer x freemanii,4,cm,2017-09-21 0:00
24408,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,55,cm,2017-09-21 0:00
23563,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,46,cm,2017-09-21 0:00
18148,Boulevard,City of Niagara Falls,Street,Deciduous,Crabapple Species,Malus crabapple species,12,cm,2017-09-21 0:00
1720,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Freeman,Acer x freemanii,8,cm,2017-09-21 0:00
17670,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,41,cm,2017-09-21 0:00
11457,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,72,cm,2017-09-21 0:00
10175,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,55,cm,2017-09-21 0:00
23534,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,70,cm,2017-09-21 0:00
17595,Boulevard,City of Niagara Falls,Street,Deciduous,Ash Green,Fraxinus pennsylvanica,36,cm,2017-09-21 0:00
23115,Boulevard,City of Niagara Falls,Street,Deciduous,Walnut Black,Juglans nigra,44,cm,2017-09-21 0:00
20442,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,56,cm,2017-09-21 0:00
24029,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Freeman,Acer x freemanii,68,cm,2018-07-05 0:00
22827,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,70,cm,2017-09-21 0:00
10760,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,48,cm,2017-09-21 0:00
16009,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,60,cm,2017-09-21 0:00
2970,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,63,cm,2017-09-21 0:00
7955,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,80,cm,2017-09-21 0:00
18665,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,54,cm,2017-09-21 0:00
16052,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Freeman,Acer x freemanii,67,cm,2017-09-21 0:00
6474,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,104,cm,2017-09-21 0:00
5511,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,63,cm,2017-09-21 0:00
16950,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,58,cm,2017-09-21 0:00
3991,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,40,cm,2017-09-21 0:00
23170,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,75,cm,2017-09-21 0:00
23897,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,44,cm,2017-09-21 0:00
19073,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,75,cm,2017-09-21 0:00
14023,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,40,cm,2017-09-21 0:00
12526,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,80,cm,2017-09-21 0:00
272,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,80,cm,2017-09-21 0:00
2899,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,62,cm,2017-09-21 0:00
3009,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,63,cm,2017-09-21 0:00
8828,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Freeman,Acer x freemanii,18,cm,2017-09-21 0:00
